2660203301000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2660303301630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2660403310100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2660503310300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2660603311000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2660703311630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2660804010100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2660904010300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2661004011000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2661104011630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2661204020517UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2661304020517UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2661404021000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2661504021630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2661604030100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2661704030300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2661804031000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2661904031630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2662004040100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2662104040300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2662204041000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2662304041630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2662404050100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2662504050300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2662604051000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2662704051630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2662804060100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2662904060300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2663004061000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2663104061630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2663204070100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2663304070300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2663404071000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2663504071630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2663604080100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2663704080300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2663804081000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2663904081630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2664004090228UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2664104090300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2664204091000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2664304091630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2664404100100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2664504100300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2664604101000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2664704101630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2664804110100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2664904110300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2665004111000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2665104111630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2665204120100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2665304120300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2665404121000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2665504121630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2665604130100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2665704130300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2665804131000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2665904131630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2666004140100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2666104140300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2666204141000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2666304141630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2666404150100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2666504150300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2666604151000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2666704151630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2666804160241UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2666904160300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2667004161000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2667104161630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2667304170100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2667404170300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2667504171000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2667604171630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2667704180100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2667804180300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2667904181000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2668004181630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2668104190100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2668204190300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2668304191000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2668404191630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2668504200300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2668604201000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2668704201630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2668804210300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2668904211000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2669004211630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2669104220100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2669204220300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2669304221000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2669404221630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2669504230201UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2669604230300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2669704231000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2669804231630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2669904240100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2670004240300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2670104241000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2670204241630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2670304250100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2670404250300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2670504251000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2670604251630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2670704260100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2670804260300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2670904261000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2671004261630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2671104270100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2671204270300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2671304271000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2671404271630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2671504280100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2671604280300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2671704281000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2671804281630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2671904290100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2672004290300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2672104291000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2672204291630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2672304300255UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2672404300300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2672504301000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2672604301630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2672705010100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2672805010300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2672905011000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2673005011630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2673105020100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2673205020300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2673305021000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2673405021630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2673505030100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2673605030300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2673705031000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2673805031630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2673905040100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2674005040300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2674105041000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2674205041630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2674305050100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2674405050300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2674505051000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2674605051630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2674705060100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2674805060300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2674905061000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2675005061630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2675105070231UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2675205070300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2675305071000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2675405071630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2675605080100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2675705080300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2675805081000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2675905081630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2676005090100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2676105090300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2676205091000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2676305091630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2676405100100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2676505100300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2676605101000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2676705101630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2676805110100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2676905110300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2677005111000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2677105111630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2677205120100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2677305120300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2677405121000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2677505121630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2677605130100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2677705130300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2677805131000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2677905131630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2678005140231UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2678105140300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2678205141000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2678305141630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2678405150100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2678505150300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2678605151000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2678705151630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2678805160100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2678905160300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2679005161000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2679105161630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2679205170100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2679305170300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2679405171000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2679505171630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2679605180100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2679705180300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2679805181000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2679905181630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2680005190100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2680105190300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2680205191000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2680305191630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2680405200100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2680505200300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2680605201000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2680705201630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2680805210227UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2680905210300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2681005211000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2681105211630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2681205220100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2681305220300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2681405221000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2681505221630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2681605230100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2681705230300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2681805231000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2681905231630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2682005240100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2682105240300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2682205241000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2682305241630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2682405250100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2682505250300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2682605251000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2682705251630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2682805260100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2682905260300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2683005261000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2683105261630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2683205270100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2683305270300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2683405271000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2683505271630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2683605280436UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2683705280436UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2683805281000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2683905281630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2684105290100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2684205290300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2684305291000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2684405291630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2684505300100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2684605300300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2684705301000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2684805301630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2684905310100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2685005310300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2685105311000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2685205311630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2685306010100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2685406010300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2685506011000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2685606012110PAPDEV       21477125475229            0000000000000000000000000000000
2685706011630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2685806020100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2685906020300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2686006021000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2686106021630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2686206030100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2686306030300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2686406031000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2686506031630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2686606040302UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2686706040302UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2686806041000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2686906041630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2687006050100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2687106050300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2687206051000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2687306051630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2687406060100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2687506060300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2687606061000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2687706061630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2687806070100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2687906070300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2688006071000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2688106071630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2688206080100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2688306080300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2688406081000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2688506081630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2688606090100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2688706090300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2688806091000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2688906091630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2689006100100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2689106100300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2689206101000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2689306101630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2689406110241UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2689506110300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2689606111000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2689706111630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2689806120100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2689906120300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2690006121006UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2690106121630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2690206130100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2690306130300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2690406131000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2690506131001UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2690606131630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2690706140100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2690806140300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2690906141000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2691006141630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2691106150100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2691206150300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2691306151000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2691406151630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2691506160100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2691606160300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2691706161000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2691806161630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2691906170100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2692006170300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2692106171000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2692206171630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2692306180232UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2692406180300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2692506181000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2692606181630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2692806190100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2692906190300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2693006191000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2693106191630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2693206200100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2693306200300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2693406201000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2693506201630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2693606210100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2693706211000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2693806211630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2693906220100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2694006220300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2694106221000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2694206221630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2694306230100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2694406230301UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2694506231001UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2694606231630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2694706240100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2694806240300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2694906241000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2695006241630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2695106250334UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2695206250334UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2695306251000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2695406251630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2695506260100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2695606260300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2695706261000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2695806261630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2695906270100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2696006270300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2696106271000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2696206271630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2696306280100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2696406280300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2696506281000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2696606281630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2696706290100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2696806290300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2696906291000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2697006291630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2697106300100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2697206300300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2697306301000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2697406301630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2697507010100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2697607010300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2697707011000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2697807011630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2697907020304UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2698007020304UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2698107021000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2698207021630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2698307030100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2698407030300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2698507031000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2698607031630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2698707040100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2698807040300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2698907041000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2699007041630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2699107050100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2699207050300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2699307051000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2699407051630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2699507060100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2699607060300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2699707061000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2699807061630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2699907070100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2600107070300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2600207071000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2600307071630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2600407080100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2600507080300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2600607081000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2600707081630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2600807090402UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2600907090402UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2601007091000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2601107091630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2601307100100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2601407100300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2601507101000UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2601607101630UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2601707110100UTIL             1    36  0TNT FILES   0000000000000000000000000000000
2601807110300UTIL             1    36  0TNT FILES   0000000000000000000000000000000
